city_id,state_id,city_name,city_point,last_update_time
235.23.20,235.23,Annandale,SRID=4326;POINT(-94.1205 45.2599),
235.23.21,235.23,Anoka,SRID=4326;POINT(-93.3893 45.2099),
235.23.22,235.23,Apple Valley,SRID=4326;POINT(-93.2004 44.7457),
235.23.23,235.23,Appleton,SRID=4326;POINT(-96.0225 45.1998),
235.23.24,235.23,Arco,SRID=4326;POINT(-96.1826 44.3838),
235.23.25,235.23,Arden Hills,SRID=4326;POINT(-93.167 45.0721),
235.23.26,235.23,Argyle,SRID=4326;POINT(-96.8162 48.3366),
235.23.27,235.23,Arlington,SRID=4326;POINT(-94.0768 44.6083),
235.23.28,235.23,Ashby,SRID=4326;POINT(-95.8154 46.0931),
235.23.29,235.23,Askov,SRID=4326;POINT(-92.7824 46.1886),
235.23.30,235.23,Atwater,SRID=4326;POINT(-94.7769 45.1356),
235.23.31,235.23,Audubon,SRID=4326;POINT(-95.9841 46.8645),
235.23.32,235.23,Aurora,SRID=4326;POINT(-92.24 47.5312),
235.23.33,235.23,Austin,SRID=4326;POINT(-92.9784 43.6721),
235.23.34,235.23,Avoca,SRID=4326;POINT(-95.6465 43.949),
235.23.35,235.23,Avon,SRID=4326;POINT(-94.4618 45.61),
235.23.36,235.23,Babbitt,SRID=4326;POINT(-91.9461 47.6443),
235.23.37,235.23,Backus,SRID=4326;POINT(-94.5148 46.8207),
235.23.38,235.23,Badger,SRID=4326;POINT(-96.0213 48.7768),
235.23.39,235.23,Bagley,SRID=4326;POINT(-95.4031 47.5244),
235.23.40,235.23,Baker,SRID=4326;POINT(-96.5579 46.7105),
235.23.41,235.23,Balaton,SRID=4326;POINT(-95.8707 44.2331),
235.23.42,235.23,Ball Club,SRID=4326;POINT(-93.946 47.3311),
235.23.43,235.23,Barnesville,SRID=4326;POINT(-96.4164 46.6501),
235.23.44,235.23,Barnum,SRID=4326;POINT(-92.6884 46.5054),
235.23.45,235.23,Barrett,SRID=4326;POINT(-95.8943 45.9124),
235.23.46,235.23,Barry,SRID=4326;POINT(-96.5604 45.5581),
235.23.47,235.23,Battle Lake,SRID=4326;POINT(-95.7186 46.285),
235.23.48,235.23,Baudette,SRID=4326;POINT(-94.5924 48.7119),
235.23.49,235.23,Baxter,SRID=4326;POINT(-94.2793 46.3426),
235.23.50,235.23,Bayport,SRID=4326;POINT(-92.7789 45.0152),
235.23.51,235.23,Beardsley,SRID=4326;POINT(-96.7139 45.5577),
235.23.52,235.23,Beaulieu,SRID=4326;POINT(-95.8054 47.3389),
235.23.53,235.23,Beaver Bay,SRID=4326;POINT(-91.3065 47.2563),
235.23.54,235.23,Beaver Creek,SRID=4326;POINT(-96.3624 43.6123),
235.23.55,235.23,Becker,SRID=4326;POINT(-93.8772 45.3824),
235.23.56,235.23,Bejou,SRID=4326;POINT(-95.9727 47.4429),
235.23.57,235.23,Belgrade,SRID=4326;POINT(-94.9998 45.4506),
235.23.58,235.23,Belle Plaine,SRID=4326;POINT(-93.7606 44.6196),
235.23.59,235.23,Bellechester,SRID=4326;POINT(-92.5113 44.371),
235.23.60,235.23,Bellingham,SRID=4326;POINT(-96.284 45.1367),
235.23.61,235.23,Beltrami,SRID=4326;POINT(-96.527 47.5425),
235.23.62,235.23,Belview,SRID=4326;POINT(-95.3287 44.6065),
235.23.63,235.23,Bemidji,SRID=4326;POINT(-94.8797 47.4828),
235.23.64,235.23,Bena,SRID=4326;POINT(-94.206 47.3404),
235.23.65,235.23,Benson,SRID=4326;POINT(-95.6058 45.3152),
235.23.66,235.23,Bertha,SRID=4326;POINT(-95.0618 46.2671),
235.23.67,235.23,Bethel,SRID=4326;POINT(-93.2711 45.4022),
235.23.68,235.23,Big Falls,SRID=4326;POINT(-93.8092 48.1794),
235.23.69,235.23,Big Lake,SRID=4326;POINT(-93.7434 45.3417),
235.23.70,235.23,Bigelow,SRID=4326;POINT(-95.6892 43.5053),
235.23.71,235.23,Bigfork,SRID=4326;POINT(-93.6525 47.7473),
235.23.72,235.23,Bingham Lake,SRID=4326;POINT(-95.046 43.9095),
235.23.73,235.23,Bird Island,SRID=4326;POINT(-94.8949 44.7648),
235.23.74,235.23,Biscay,SRID=4326;POINT(-94.2742 44.8263),
235.23.75,235.23,Biwabik,SRID=4326;POINT(-92.3234 47.555),
235.23.76,235.23,Blackduck,SRID=4326;POINT(-94.548 47.7263),
235.23.77,235.23,Blaine,SRID=4326;POINT(-93.2077 45.1696),
235.23.78,235.23,Blomkest,SRID=4326;POINT(-95.0235 44.9428),
235.23.79,235.23,Blooming Prairie,SRID=4326;POINT(-93.0552 43.8684),
235.23.80,235.23,Bloomington,SRID=4326;POINT(-93.3151 44.8306),
235.23.81,235.23,Blue Earth,SRID=4326;POINT(-94.1005 43.6409),
235.23.82,235.23,Bluffton,SRID=4326;POINT(-95.2338 46.4696),
235.23.83,235.23,Bock,SRID=4326;POINT(-93.5528 45.7845),
235.23.84,235.23,Borup,SRID=4326;POINT(-96.5058 47.1803),
235.23.85,235.23,Bovey,SRID=4326;POINT(-93.4036 47.2962),
235.23.86,235.23,Bowlus,SRID=4326;POINT(-94.4072 45.8191),
235.23.87,235.23,Boy River,SRID=4326;POINT(-94.1242 47.1679),
235.23.88,235.23,Boyd,SRID=4326;POINT(-95.9008 44.8512),
235.23.89,235.23,Braham,SRID=4326;POINT(-93.1717 45.7223),
235.23.90,235.23,Brainerd,SRID=4326;POINT(-94.1983 46.3553),
235.23.91,235.23,Brandon,SRID=4326;POINT(-95.5946 45.9663),
235.23.92,235.23,Breckenridge,SRID=4326;POINT(-96.585 46.2662),
235.23.93,235.23,Breezy Point,SRID=4326;POINT(-94.218 46.6081),
235.23.94,235.23,Brewster,SRID=4326;POINT(-95.4645 43.6973),
235.23.95,235.23,Bricelyn,SRID=4326;POINT(-93.8131 43.5607),
235.23.96,235.23,Brook Park,SRID=4326;POINT(-93.0728 45.9484),
235.23.97,235.23,Brooklyn Center,SRID=4326;POINT(-93.3162 45.0681),
235.23.98,235.23,Brooklyn Park,SRID=4326;POINT(-93.3505 45.1112),
235.23.99,235.23,Brooks,SRID=4326;POINT(-96.0036 47.8165),
235.23.100,235.23,Brookston,SRID=4326;POINT(-92.6026 46.8654),
235.23.101,235.23,Brooten,SRID=4326;POINT(-95.1157 45.5001),
235.23.102,235.23,Browerville,SRID=4326;POINT(-94.8645 46.0805),
235.23.103,235.23,Browns Valley,SRID=4326;POINT(-96.8327 45.5947),
235.23.104,235.23,Brownsdale,SRID=4326;POINT(-92.8681 43.7404),
235.23.105,235.23,Brownsville,SRID=4326;POINT(-91.2824 43.6993),
235.23.106,235.23,Brownton,SRID=4326;POINT(-94.3508 44.7326),
235.23.107,235.23,Bruno,SRID=4326;POINT(-92.668 46.281),
235.23.108,235.23,Buckman,SRID=4326;POINT(-94.094 45.8973),
235.23.109,235.23,Buffalo,SRID=4326;POINT(-93.8644 45.1794),
235.23.110,235.23,Buffalo Lake,SRID=4326;POINT(-94.617 44.7368),
235.23.111,235.23,Buhl,SRID=4326;POINT(-92.7691 47.4994),
235.23.112,235.23,Burnsville,SRID=4326;POINT(-93.2793 44.7648),
235.23.113,235.23,Burtrum,SRID=4326;POINT(-94.6874 45.8658),
235.23.114,235.23,Butterfield,SRID=4326;POINT(-94.7942 43.9587),
235.23.115,235.23,Byron,SRID=4326;POINT(-92.6409 44.0378),
235.23.116,235.23,Caledonia,SRID=4326;POINT(-91.5009 43.6344),
235.23.117,235.23,Callaway,SRID=4326;POINT(-95.912 46.982),
235.23.118,235.23,Calumet,SRID=4326;POINT(-93.2666 47.3196),
235.23.119,235.23,Cambridge,SRID=4326;POINT(-93.2283 45.5612),
235.23.120,235.23,Campbell,SRID=4326;POINT(-96.4055 46.0976),
235.23.121,235.23,Canby,SRID=4326;POINT(-96.269 44.7158),
235.23.122,235.23,Cannon Falls,SRID=4326;POINT(-92.9034 44.5122),
235.23.123,235.23,Canton,SRID=4326;POINT(-91.93 43.5298),
235.23.124,235.23,Carlos,SRID=4326;POINT(-95.2923 45.9735),
235.23.125,235.23,Carlton,SRID=4326;POINT(-92.4067 46.6628),
235.23.126,235.23,Carver,SRID=4326;POINT(-93.6537 44.7648),
235.23.127,235.23,Cass Lake,SRID=4326;POINT(-94.5993 47.3792),
235.23.128,235.23,Cedar Mills,SRID=4326;POINT(-94.5194 44.9434),
235.23.129,235.23,Center City,SRID=4326;POINT(-92.8142 45.3942),
235.23.130,235.23,Centerville,SRID=4326;POINT(-93.054 45.164),
235.23.131,235.23,Ceylon,SRID=4326;POINT(-94.6307 43.5329),
235.23.132,235.23,Champlin,SRID=4326;POINT(-93.3903 45.1702),
235.23.133,235.23,Chandler,SRID=4326;POINT(-95.9512 43.9306),
235.23.134,235.23,Chanhassen,SRID=4326;POINT(-93.5621 44.8546),
235.23.135,235.23,Chaska,SRID=4326;POINT(-93.6091 44.8164),
235.23.136,235.23,Chatfield,SRID=4326;POINT(-92.1829 43.8445),
235.23.137,235.23,Chickamaw Beach,SRID=4326;POINT(-94.3844 46.7452),
235.23.138,235.23,Chisago City,SRID=4326;POINT(-92.9116 45.3473),
235.23.139,235.23,Chisholm,SRID=4326;POINT(-92.8786 47.4877),
235.23.140,235.23,Chokio,SRID=4326;POINT(-96.1742 45.5731),
235.23.141,235.23,Circle Pines,SRID=4326;POINT(-93.1505 45.1409),
235.23.142,235.23,Clara City,SRID=4326;POINT(-95.3671 44.9576),
235.23.143,235.23,Claremont,SRID=4326;POINT(-92.9976 44.0449),
235.23.144,235.23,Clarissa,SRID=4326;POINT(-94.949 46.1284),
235.23.145,235.23,Clarkfield,SRID=4326;POINT(-95.8079 44.7907),
235.23.146,235.23,Clarks Grove,SRID=4326;POINT(-93.3286 43.7617),
235.23.147,235.23,Clear Lake,SRID=4326;POINT(-93.9986 45.4464),
235.23.148,235.23,Clearbrook,SRID=4326;POINT(-95.4293 47.6962),
235.23.149,235.23,Clearwater,SRID=4326;POINT(-94.0447 45.4102),
235.23.150,235.23,Clements,SRID=4326;POINT(-95.0548 44.3801),
235.23.151,235.23,Cleveland,SRID=4326;POINT(-93.8353 44.3236),
235.23.152,235.23,Climax,SRID=4326;POINT(-96.8122 47.6095),
235.23.153,235.23,Clinton,SRID=4326;POINT(-96.4414 45.4632),
235.23.154,235.23,Clitherall,SRID=4326;POINT(-95.631 46.2743),
235.23.155,235.23,Clontarf,SRID=4326;POINT(-95.677 45.377),
235.23.156,235.23,Cloquet,SRID=4326;POINT(-92.4923 46.7221),
235.23.157,235.23,Coates,SRID=4326;POINT(-93.0321 44.7151),
235.23.158,235.23,Cobden,SRID=4326;POINT(-94.8466 44.2825),
235.23.159,235.23,Cohasset,SRID=4326;POINT(-93.6396 47.2389),
235.23.160,235.23,Cokato,SRID=4326;POINT(-94.1877 45.077),
235.23.161,235.23,Cold Spring,SRID=4326;POINT(-94.4297 45.457),
235.23.162,235.23,Coleraine,SRID=4326;POINT(-93.4524 47.2639),
235.23.163,235.23,Cologne,SRID=4326;POINT(-93.7931 44.7696),
235.23.164,235.23,Columbia Heights,SRID=4326;POINT(-93.2472 45.0484),
235.23.165,235.23,Columbus,SRID=4326;POINT(-93.0809 45.2685),
235.23.166,235.23,Comfrey,SRID=4326;POINT(-94.9029 44.1111),
235.23.167,235.23,Comstock,SRID=4326;POINT(-96.7466 46.6596),
235.23.168,235.23,Conger,SRID=4326;POINT(-93.5275 43.6153),
235.23.169,235.23,Cook,SRID=4326;POINT(-92.6887 47.8412),
235.23.170,235.23,Coon Rapids,SRID=4326;POINT(-93.3094 45.1755),
235.23.171,235.23,Corcoran,SRID=4326;POINT(-93.5837 45.1089),
235.23.172,235.23,Correll,SRID=4326;POINT(-96.1627 45.232),
